Nom,Marque,Prix,Description,Url,Url_image
"ASUSUSB-BT400, Adaptateur Bluetooth",ASUS,"€ 10,49",Type d'appareil: Adaptateur BluetoothConnexions: 1x A-USB 2.0Interface: USB,https://www.alternate.fr/ASUS/USB-BT400-Adaptateur-Bluetooth/html/product/1081471,https://www.alternate.fr/p/200x200/l/ASUS_USB_BT400__Adaptateur_Bluetooth@@lbua11.jpg
"ASUSROG STRIX B550-A GAMING, Socket AM4 carte mère",ASUS,"€ 176,90","Facteur de forme: ATXGraphique: 2x PCIe x16, CrossFireXSocket: AM4Chipset: AMD B550",https://www.alternate.fr/ASUS/ROG-STRIX-B550-A-GAMING-Socket-AM4-carte-mère/html/product/1680151,https://www.alternate.fr/p/200x200/1/5/ASUS_ROG_STRIX_B550_A_GAMING__Socket_AM4_carte_m_re@@1680151.jpg
"ASUSROG Delta Casque Avec fil Arceau Jouer Noir, Casque gaming",ASUS,"€ 129,90","Conception: Over-Ear Support de casqueAdapté: Jeux, Macintosh, Téléphones mobiles, Nintendo Switch, Systèmes PC, PlayStation 4Connexion par câble: 1x USB-C",https://www.alternate.fr/ASUS/ROG-Delta-Casque-Avec-fil-Arceau-Jouer-Noir-Casque-gaming/html/product/1483277,https://www.alternate.fr/p/200x200/k/ASUS_ROG_Delta_Casque_Avec_fil_Arceau_Jouer_Noir__Casque_gaming@@kh-a61.jpg
"ASUSWS X299 PRO Intel® X299 LGA 2066 (Socket R4) ATX, Socket 2066 carte mère",ASUS,"€ 434,00","Facteur de forme: ATXGraphique: 4x PCIe x16, CrossFireX, SLISocket: 2066Chipset: Intel® X299",https://www.alternate.fr/ASUS/WS-X299-PRO-Intel-X299-LGA-2066-(Socket-R4)-ATX-Socket-2066-carte-mère/html/product/1402910,https://www.alternate.fr/p/200x200/g/ASUS_WS_X299_PRO_Intel__X299_LGA_2066__Socket_R4__ATX__Socket_2066_carte_m_re@@gsea28.jpg
"ASUSXonar U7 MKII USB, Carte son",ASUS,"€ 80,90","Interface: extern, USBPuce sonore: ASUS AV100 High-Definition Sound ProcessorConnexions: 1x Entrées microphone, 6x Line-Out, 1x Digital-Out (Coaxial)Pilote: MacOS X, Windows 10, Windows 8, Windows 7",https://www.alternate.fr/ASUS/Xonar-U7-MKII-USB-Carte-son/html/product/1349736,https://www.alternate.fr/p/200x200/k/ASUS_Xonar_U7_MKII_USB__Carte_son@@kk-aa1.jpg
"ASUSTUF GAMING B760-PLUS WIFI, Socket 1700 carte mère",ASUS,"€ 207,90",Facteur de forme: ATXGraphique: 2x PCIe x16Socket: 1700Chipset: Intel® B760,https://www.alternate.fr/ASUS/TUF-GAMING-B760-PLUS-WIFI-Socket-1700-carte-mère/html/product/1898919,https://www.alternate.fr/p/200x200/9/1/ASUS_TUF_GAMING_B760_PLUS_WIFI__Socket_1700_carte_m_re@@1898919.jpg
"ASUSPRIME B760M-A WIFI, Socket 1700 carte mère",ASUS,"€ 166,90",Facteur de forme: µATXGraphique: 3x PCIe x16Socket: 1700Chipset: Intel® B760,https://www.alternate.fr/ASUS/PRIME-B760M-A-WIFI-Socket-1700-carte-mère/html/product/1904535,https://www.alternate.fr/p/200x200/5/3/ASUS_PRIME_B760M_A_WIFI__Socket_1700_carte_m_re@@1904535.jpg
"ASUSROG Phone 7, Smartphone",ASUS,"€ 1.089,00","Affichage: 17,22 cm (6,78 pouce)Processeur: Qualcomm Snapdragon 8 Gen 2Appareil photo: 50 MP + 13 MP + 5 MPCaméra frontale: 32 MP",https://www.alternate.fr/ASUS/ROG-Phone-7-Smartphone/html/product/1908515,https://www.alternate.fr/p/200x200/5/1/ASUS_ROG_Phone_7__Smartphone@@1908515.jpg
"ASUSBW-16D1HT Retail Silent lecteur de disques optiques Interne Blu-Ray RW Noir, Graveur Blu-ray",ASUS,"€ 90,90","Lecture: Blu-ray (12 branche), DVD (16 branche), CD (48 branche)Écriture: BD-R (16 branche), BD-RE (2 branche)Type de connexion: 1x SATA/150Formats (Lire): Audio CD, BD-AV, BD-MV, BD-R, BD-RE, BD-ROM, CD-text, CD-Extra, CD-G, DVD Video, DVD+R/RW, DVD-R/RW, DVD-RAM, DVD-ROM, Hybrid-CD, Mixed, Multisession,",https://www.alternate.fr/ASUS/BW-16D1HT-Retail-Silent-lecteur-de-disques-optiques-Interne-Blu-Ray-RW-Noir-Graveur-Blu-ray/html/product/993848,https://www.alternate.fr/p/200x200/c/ASUS_BW_16D1HT_Retail_Silent_lecteur_de_disques_optiques_Interne_Blu_Ray_RW_Noir__Graveur_Blu_ray@@cgba06.jpg
"ASUSSBC-06D2X-U lecteur de disques optiques Blu-Ray DVD Combo Noir, externe combo Blu-ray",ASUS,"€ 102,90","Lecture: Blu-ray (6 branche), DVD (8 branche), CD (24 branche)Écriture: DVD+R (8 branche), DVD-R (8 branche), CD-R (24 branche)Type de connexion: 1x Mini-USB 2.0Formats (Lire): Audio CD, BD-AV, BD-R, BD-RE, BD-ROM, CD-text, CD-Extra, CD-I, DVD Video, DVD+R/RW, DVD-R/RW, DVD-RAM, DVD-ROM, Hybrid-CD, Mixed, Multisession, Photo",https://www.alternate.fr/ASUS/SBC-06D2X-U-lecteur-de-disques-optiques-Blu-Ray-DVD-Combo-Noir-externe-combo-Blu-ray/html/product/993845,https://www.alternate.fr/p/200x200/c/ASUS_SBC_06D2X_U_lecteur_de_disques_optiques_Blu_Ray_DVD_Combo_Noir__externe_combo_Blu_ray@@ceua22.jpg
"ASUSSBW-06D2X-U lecteur de disques optiques Blu-Ray DVD Combo Noir, Graveur Blu-ray externe",ASUS,"€ 110,90","Lecture: Blu-ray (6 branche), DVD (8 branche), CD (24 branche)Écriture: BD-R (6 branche), BD-RE (2 branche)Type de connexion: 1x Mini-USB 2.0Formats (Lire): Audio CD, BD-R, BD-RE, BD-ROM, CD-text, CD-Extra, DVD Video, DVD+R/RW, DVD-R/RW, DVD-RAM, DVD-ROM, Hybrid-CD, Mixed, Multisession, Photo CD, Video CD",https://www.alternate.fr/ASUS/SBW-06D2X-U-lecteur-de-disques-optiques-Blu-Ray-DVD-Combo-Noir-Graveur-Blu-ray-externe/html/product/993843,https://www.alternate.fr/p/200x200/c/ASUS_SBW_06D2X_U_lecteur_de_disques_optiques_Blu_Ray_DVD_Combo_Noir__Graveur_Blu_ray_externe@@cgua05.jpg
"ASUSRadeon RX 7600 DUAL OC V2 8 GB, Carte graphique",ASUS,"€ 306,00","Carte graphique: AMD Radeon RX 7600Mémoire vive: 8 Go (GDDR6, 128 Bit)Slots occupés: 2,5 FentesVitesse d'horloge GPU: 2695 MHz",https://www.alternate.fr/ASUS/Radeon-RX-7600-DUAL-OC-V2-8-GB-Carte-graphique/html/product/1919521,https://www.alternate.fr/p/200x200/1/2/ASUS_Radeon_RX_7600_DUAL_OC_V2_8_GB__Carte_graphique@@1919521.jpg
"ASUSTUF Gaming GeForce RTX 4090 24Go GDDR6X OG OC, Carte graphique",ASUS,"€ 2.089,00","Carte graphique: NVIDIA GeForce RTX 4090Mémoire vive: 24 Go (GDDR6X, 384 Bit)Slots occupés: 3,2 FentesVitesse d'horloge GPU: 2565 MHz",https://www.alternate.fr/ASUS/TUF-Gaming-GeForce-RTX-4090-24Go-GDDR6X-OG-OC-Carte-graphique/html/product/1918830,https://www.alternate.fr/p/200x200/0/3/ASUS_TUF_Gaming_GeForce_RTX_4090_24Go_GDDR6X_OG_OC__Carte_graphique@@1918830.jpg
"ASUSDual GeForce RTX 4060 Ti White OC Edition 8Go GDDR6, Carte graphique",ASUS,"€ 428,00","Carte graphique: NVIDIA GeForce RTX 4060 TiMémoire vive: 8 Go (GDDR6, 128 Bit)Slots occupés: 2,5 FentesVitesse d'horloge GPU: 2565 MHz",https://www.alternate.fr/ASUS/Dual-GeForce-RTX-4060-Ti-White-OC-Edition-8Go-GDDR6-Carte-graphique/html/product/1918533,https://www.alternate.fr/p/200x200/3/3/ASUS_Dual_GeForce_RTX_4060_Ti_White_OC_Edition_8Go_GDDR6__Carte_graphique@@1918533_30.jpg
