Nom,Marque,Prix,Description,Url,Url_image
ELITE-K40,Spirit Of Gamer,27€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/spirit-of-gamer-elite-k40-136742.aspx,https://www.grosbill.com/images_produits/a0f0540d-c15f-4125-92cf-5daebe32d168.jpg
ELITE-K40,Spirit Of Gamer,27€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/spirit-of-gamer-elite-k40-136742.aspx,https://www.grosbill.com/images_produits/a0f0540d-c15f-4125-92cf-5daebe32d168.jpg
PRO-K5,Spirit Of Gamer,22€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : ClassiqueRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/spirit-of-gamer-pro-k5-37158.aspx,https://www.grosbill.com/images_produits/ca2f01b2-5926-4914-83a2-d9ceb2ccfc82.jpg
PRO-K5,Spirit Of Gamer,22€90,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : ClassiqueRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.grosbill.com/clavier-pc/spirit-of-gamer-pro-k5-37158.aspx,https://www.grosbill.com/images_produits/ca2f01b2-5926-4914-83a2-d9ceb2ccfc82.jpg
Wireless Desktop MK270,Logitech,29€99,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-wireless-desktop-mk270-21927.aspx,https://www.grosbill.com/images_produits/85b086c3-7bf4-41db-a942-4e3b41884e0e.jpg
Wireless Desktop MK270,Logitech,29€99,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-wireless-desktop-mk270-21927.aspx,https://www.grosbill.com/images_produits/85b086c3-7bf4-41db-a942-4e3b41884e0e.jpg
Classic Desktop MK120,Logitech,20€,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : FilaireCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-classic-desktop-mk120-15075.aspx,https://www.grosbill.com/images_produits/419eb504-e0cb-4889-9773-436047a7d750.jpg
Classic Desktop MK120,Logitech,20€,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : FilaireCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-classic-desktop-mk120-15075.aspx,https://www.grosbill.com/images_produits/419eb504-e0cb-4889-9773-436047a7d750.jpg
Pack Gaming 3 en 1 PRO-MK5,Spirit Of Gamer,39€99,,https://www.grosbill.com/pack-clavier-souris/spirit-of-gamer-pack-gaming-3-en-1-pro-mk5-136744.aspx,https://www.grosbill.com/images_produits/9b229f9f-d2f7-43dd-80cc-3284474c1ae9.jpg
Pack Gaming 3 en 1 PRO-MK5,Spirit Of Gamer,39€99,,https://www.grosbill.com/pack-clavier-souris/spirit-of-gamer-pack-gaming-3-en-1-pro-mk5-136744.aspx,https://www.grosbill.com/images_produits/9b229f9f-d2f7-43dd-80cc-3284474c1ae9.jpg
MK295 Silent Wireless Combo GRAPHITE,Logitech,37€90,Utilisation : BureautiqueUtilisation : ProUtilisation : MultimédiaRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-mk295-silent-wireless-combo-graphite-56951.aspx,https://www.grosbill.com/images_produits/3a639197-3343-478f-93c5-a8cd72145d16.jpg
MK295 Silent Wireless Combo GRAPHITE,Logitech,37€90,Utilisation : BureautiqueUtilisation : ProUtilisation : MultimédiaRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-mk295-silent-wireless-combo-graphite-56951.aspx,https://www.grosbill.com/images_produits/3a639197-3343-478f-93c5-a8cd72145d16.jpg
Torac,Trust,17€99,Utilisation : GamerCouleur : NoirConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/trust-torac-131397.aspx,https://www.grosbill.com/images_produits/b6ef2d59-e235-4d4f-b6be-47770c78d3e0.png
Torac,Trust,17€99,Utilisation : GamerCouleur : NoirConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.grosbill.com/clavier-pc/trust-torac-131397.aspx,https://www.grosbill.com/images_produits/b6ef2d59-e235-4d4f-b6be-47770c78d3e0.png
PACK SOURIS & CLAVIER Office Pro Bluetooth (FR),Port,44€99,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/port-pack-souris-clavier-office-pro-bluetooth-fr-117808.aspx,https://www.grosbill.com/images_produits/a5136699-9c7d-4ef5-b25c-7785d3641c00.jpg
