Nom,Marque,Prix,Description,Url,Url_image
TV LEDHISENSE55E63NT,HISENSE,"449,00€","139 cm (55"") -
              
            
              
              4K 50HzLxHxP (sans pied) : 123.3 x 71.6 x 8.6 cmHDMI 2.1 : x3 -
              
            
              
              USB : x2Son : 2 x 10 Watts -
              
            
              
              Pieds sur les côtésLe + :Dolby vision et un écran sans bord pour un plongeon au cœur de l'image",/ref/1204073,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/6942351406336_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV LEDHISENSE55E63NT,HISENSE,"449,00€","139 cm (55"") -
              
            
              
              4K 50HzLxHxP (sans pied) : 123.3 x 71.6 x 8.6 cmHDMI 2.1 : x3 -
              
            
              
              USB : x2Son : 2 x 10 Watts -
              
            
              
              Pieds sur les côtésLe + :Dolby vision et un écran sans bord pour un plongeon au cœur de l'image",/ref/1204073,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/6942351406336_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV LEDSONYXR98X90L,SONY,"4990,00€","248 cm (98"") -
              
            
              
              4K 120HzLxHxP (sans pied) : 219.9 x 125.5 x 8.5 cmHDMI 2.1 : x2 -
              
            
              HDMI 2.0 : x2 -
              
            
              
              USB : x2Son : 4 x 10 Watts -
              
            
              
              Pieds sur les côtésLe + :Acoustic Multi-Audio, plongez au coeur de l'action avec un son qui vient de l'écran et suit l'action",/ref/1191146,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/4548736150768_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV LEDSONYXR98X90L,SONY,"4990,00€","248 cm (98"") -
              
            
              
              4K 120HzLxHxP (sans pied) : 219.9 x 125.5 x 8.5 cmHDMI 2.1 : x2 -
              
            
              HDMI 2.0 : x2 -
              
            
              
              USB : x2Son : 4 x 10 Watts -
              
            
              
              Pieds sur les côtésLe + :Acoustic Multi-Audio, plongez au coeur de l'action avec un son qui vient de l'écran et suit l'action",/ref/1191146,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/4548736150768_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDSAMSUNGTQ85Q60C,SAMSUNG,"1490,00€","214 cm (85"") -
              
            
              
              4K 50HzLxHxP (sans pied) : 190 x 108.5 x 2.6 cmHDMI 2.0 : x3 -
              
            
              
              USB : x2Son : 20 Watts -
              
            
              
              Pieds sur les côtésLe + :Gaming hub : jouer sans console, applications TV opérateurs, Dual LED et télécommande solaire",/ref/1189111,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806094908701_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDSAMSUNGTQ85Q60C,SAMSUNG,"1490,00€","214 cm (85"") -
              
            
              
              4K 50HzLxHxP (sans pied) : 190 x 108.5 x 2.6 cmHDMI 2.0 : x3 -
              
            
              
              USB : x2Son : 20 Watts -
              
            
              
              Pieds sur les côtésLe + :Gaming hub : jouer sans console, applications TV opérateurs, Dual LED et télécommande solaire",/ref/1189111,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806094908701_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDTCL55C745,TCL,"579,00€","139 cm (55"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 122.5 x 71.1 x 7 cmHDMI 2.1 : x4 -
              
            
              
              USB : x1Son : 2 x 15 Watts -
              
            
              
              Pied centralLe + :Qualité et fluidité de l'image grâce au Game Master Pro et HDR multi-format",/ref/1191024,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/5901292519643_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDTCL55C745,TCL,"579,00€","139 cm (55"") -
              
            
              
              4K 144HzLxHxP (sans pied) : 122.5 x 71.1 x 7 cmHDMI 2.1 : x4 -
              
            
              
              USB : x1Son : 2 x 15 Watts -
              
            
              
              Pied centralLe + :Qualité et fluidité de l'image grâce au Game Master Pro et HDR multi-format",/ref/1191024,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/5901292519643_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDSAMSUNGTQ43Q60C,SAMSUNG,"499,00€","108 cm (43"") -
              
            
              
              4K 50HzLxHxP (sans pied) : 96.6 x 55.9 x 55.9 cmHDMI 2.1 : x3 -
              
            
              
              USB : x2Son : 20 Watts -
              
            
              
              Pieds sur les côtésLe + :Gaming hub : jouer sans console;
Applications TV opérateurs; Dual LED; Télécommande solaire",/ref/1188969,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806094916799_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
TV QLEDSAMSUNGTQ43Q60C,SAMSUNG,"499,00€","108 cm (43"") -
              
            
              
              4K 50HzLxHxP (sans pied) : 96.6 x 55.9 x 55.9 cmHDMI 2.1 : x3 -
              
            
              
              USB : x2Son : 20 Watts -
              
            
              
              Pieds sur les côtésLe + :Gaming hub : jouer sans console;
Applications TV opérateurs; Dual LED; Télécommande solaire",/ref/1188969,"https://boulanger.comhttps://boulanger.scene7.com/is/image/Boulanger/8806094916799_h_f_l_0?wid=120&hei=120&resMode=sharp2&op_usm=1.75,0.3,2,0"
