Nom,Marque,Prix,Description,Url,Url_image
Gigabyte G34WQC A,Gigabyte,379€95,"34"" Incurvé, VA, 21:9, 3440 x 1440 (UWQHD), 1 ms (MPRT), 144 Hz, HDR, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202112060020.html,https://media.materiel.net/r250/products/MN0005916294_1.jpg
BenQ GW2780,BenQ,149€95,"27"", IPS, 16:9, 1920 x 1080 (FHD), 5 ms, 75 Hz, VGA/HDMI/DisplayPort",https://www.materiel.net/produit/201708010180.html,https://media.materiel.net/r250/products/MN0005045848_1.jpg
BenQ GW2780,BenQ,149€95,"27"", IPS, 16:9, 1920 x 1080 (FHD), 5 ms, 75 Hz, VGA/HDMI/DisplayPort",https://www.materiel.net/produit/201708010180.html,https://media.materiel.net/r250/products/MN0005045848_1.jpg
Samsung Odyssey G5 S27CG510EU,Samsung,239€95,"27"", VA, 16:9, 2560 x 1440 (WQHD), 1 ms (MPRT), 165 Hz, HDR, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202309050049.html,https://media.materiel.net/r250/products/MN0006080436.jpg
Samsung Odyssey G5 S27CG510EU,Samsung,239€95,"27"", VA, 16:9, 2560 x 1440 (WQHD), 1 ms (MPRT), 165 Hz, HDR, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202309050049.html,https://media.materiel.net/r250/products/MN0006080436.jpg
Fox Spirit FH238,Fox,149€95,"23.8"", IPS, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 165 Hz, HDMI/DisplayPort",https://www.materiel.net/produit/202308090041.html,https://media.materiel.net/r250/products/MN0006091418.jpg
Fox Spirit FH238,Fox,149€95,"23.8"", IPS, 16:9, 1920 x 1080 (FHD), 1 ms (MPRT), 165 Hz, HDMI/DisplayPort",https://www.materiel.net/produit/202308090041.html,https://media.materiel.net/r250/products/MN0006091418.jpg
MSI MAG 281URF,MSI,699€95,"28"", IPS, 16:9, 3840 x 2160 (4K UHD), 1 ms, 144 Hz, HDR, G-Sync, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202202160071.html,https://media.materiel.net/r250/products/MN0005945068.jpg
MSI MAG 281URF,MSI,699€95,"28"", IPS, 16:9, 3840 x 2160 (4K UHD), 1 ms, 144 Hz, HDR, G-Sync, HDMI/DisplayPort/USB-C",https://www.materiel.net/produit/202202160071.html,https://media.materiel.net/r250/products/MN0005945068.jpg
MSI Optix G27CQ4 E2,MSI,259€95,"27"" Incurvé, VA, 16:9, 2560 x 1440 (WQHD), 1 ms (MPRT), 170 Hz, FreeSync, HDMI/DisplayPort",https://www.materiel.net/produit/202212120062.html,https://media.materiel.net/r250/products/MN0006003259.jpg
