Nom,Marque,Prix,Description,Url,Url_image
Adaptateur USB pour Bluetooth V5.0 USB-BT500,Asus,14€99,Connecteur 2 : BluetoothConnecteur 1 : USB 3.0Longueur Câble : 0.0m,https://www.grosbill.com/connectique-pc/asus-adaptateur-usb-pour-bluetooth-v5-0-usb-bt500-47653.aspx,https://www.grosbill.com/images_produits/ae1d439f-25c4-47a7-9372-391f7225483b.jpg
TUF GAMING B550-PLUS WIFI II,Asus,168€99,Utilisation : BureautiqueUtilisation : GamerSocket : AMD AM4Format Carte-mère : ATXConnectivité : WifiNombre de barrettes RAM : 4Norme Mémoire RAM : DDR4LED : RGB,https://www.grosbill.com/carte-mere/asus-tuf-gaming-b550-plus-wifi-ii-109629.aspx,https://www.grosbill.com/images_produits/08c558bf-fa3d-4944-bbcc-46fe58dd26a2.jpg
"ProArt PA278QV - 27"" QHD 100% sRGB & Rec709",Asus,294€90,"Utilisation : ProUtilisation : Art GraphiqueTaille : 27""Résolution : 2560x1440Type d'écran : PlatTemps de Réponse : 5 msSync Techno. : NonType de Dalle : LED IPS / PLS",https://www.grosbill.com/ecran-pc/asus-proart-pa278qv-27-qhd-100-srgb-rec709-56832.aspx,https://www.grosbill.com/images_produits/eefe5346-c7d0-400a-a7ea-7409cd1216f3.jpg
ROG STRIX B760-F GAMING WIFI - LGA1700/DDR5/ATX,Asus,253€99,Utilisation : GamerUtilisation : ProSocket : INTEL LGA1700Format Carte-mère : ATXConnectivité : WifiNombre de barrettes RAM : 4Norme Mémoire RAM : DDR5LED : RGB,https://www.grosbill.com/carte-mere/asus-rog-strix-b760-f-gaming-wifi-lga1700-ddr5-atx-129651.aspx,https://www.grosbill.com/images_produits/dcb4e42a-3bcf-4331-adfd-4baa31a7fb42.jpg
TUF GAMING B760-PLUS WIFI D4,Asus,184€90,Utilisation : BureautiqueUtilisation : GamerSocket : INTEL LGA1700Format Carte-mère : ATXConnectivité : WifiNombre de barrettes RAM : 4Norme Mémoire RAM : DDR4LED : RGB,https://www.grosbill.com/carte-mere/asus-tuf-gaming-b760-plus-wifi-d4-129239.aspx,https://www.grosbill.com/images_produits/95f3c0e0-3b7e-4440-9581-01eb5242ae6d.jpg
PRIME Z790-P,Asus,249€99,Utilisation : GamerUtilisation : ProSocket : INTEL LGA1700Format Carte-mère : ATXConnectivité : Sans WifiNombre de barrettes RAM : 4Norme Mémoire RAM : DDR5LED : RGB,https://www.grosbill.com/carte-mere/asus-prime-z790-p-125681.aspx,https://www.grosbill.com/images_produits/b574d288-104b-4afb-9c7f-912200c804c9.jpg
"PG49WCD - 49"" OLED CURVE 4K 144Hz 0.03ms Compatible G-Sync",Asus,1479€90,"Utilisation : GamerTaille : 49""Résolution : 5120x1440Type d'écran : IncurvéTemps de Réponse : 0.03 msSync Techno. : FreeSync Premium ProType de Dalle : OLEDConnecteur : USB-C",https://www.grosbill.com/ecran-pc/asus-pg49wcd-49-oled-curve-4k-144hz-0-03ms-compatible-g-sync-141757.aspx,https://www.grosbill.com/images_produits/750f709c-dcfc-4eb5-9134-4f8dbe063317.jpg
BUNDLE PRIME B760-PLUS + Core i7-14700KF,Asus,579€99,Gamme processeur : Intel Core i7Socket : INTEL LGA1700Format Carte-mère : ATXChipset : INTEL B760Constructeur GPU : Intel,https://www.grosbill.com/kit-upgrade-pc/asus-bundle-prime-b760-plus-core-i7-14700kf-141074.aspx,https://www.grosbill.com/images_produits/7b14b54f-2f42-4200-9820-fe69ab9564ce.png
Vivobook 14X X1404GA-NK220W,Asus,499€99,"Utilisation : BureautiqueTaille PC Portable : 14""Résolution : 1920x1080Mémoire RAM : 8 GoProcesseur : INTEL Core i3SSD : SSD 480/512 GoOS : Windows 11Chipset graphique : Intel Intégré",https://www.grosbill.com/pc-portable/asus-vivobook-14x-x1404ga-nk220w-141068.aspx,https://www.grosbill.com/images_produits/b889a8f7-4940-4e9f-ac08-a62ba8ab543c.jpg
Vivobook 15X OLED X1504FA-L1977W avec Sac + Souris filaire,Asus,699€90,"Utilisation : BureautiqueUtilisation : MultimédiaTaille PC Portable : 15.6""Résolution : 1920x1080Mémoire RAM : 16 GoProcesseur : AMD Ryzen 5SSD : SSD 480/512 GoOS : Windows 11",https://www.grosbill.com/pc-portable/asus-vivobook-15x-oled-x1504fa-l1977w-avec-sac-souris-filaire-141049.aspx,https://www.grosbill.com/images_produits/cec79315-d33c-4451-b78f-445151e7bdc4.jpg
ROG Strix GeForce RTX 4090 White OC Edition 24GB,Asus,2299€99,Utilisation : GamerConstructeur GPU : NVIDIAGPU : NVIDIA GF RTX 4090Sorties vidéo GPU : HDMISorties vidéo GPU : DisplayPortMémoire GPU : 24GoRefroidissement : ActifLongueur GPU : 358 mm,https://www.grosbill.com/carte-graphique/asus-rog-strix-geforce-rtx-4090-white-oc-edition-24gb-139817.aspx,https://www.grosbill.com/images_produits/36294eb7-4a7f-4ad6-9471-f7af7caa5b93.jpg
ROG Strix G18 GL814JI-N6124X,Asus,2529€90,"Utilisation : GamerTaille PC Portable : 18""Résolution : 2560x1600Mémoire RAM : 32 GoProcesseur : INTEL Core i9SSD : SSD 1 ToOS : Windows 11 PROChipset graphique : RTX 4070",https://www.grosbill.com/pc-portable/asus-rog-strix-g18-gl814ji-n6124x-139394.aspx,https://www.grosbill.com/images_produits/c2f4302c-612a-414d-9f1f-7e8f221acb35.jpg
GeForce TUF RTX 4080 SUPER O16G GAMING,Asus,1289€99,,https://www.grosbill.com/carte-graphique/asus-geforce-tuf-rtx-4080-super-o16g-gaming-138828.aspx,https://www.grosbill.com/images_produits/2d7c3e74-5338-4870-8e4b-3085ab308700.jpg
ROG MAXIMUS Z790 DARK HERO,Asus,759€99,Utilisation : GamerSocket : INTEL LGA1700Format Carte-mère : ATXConnectivité : WifiNombre de barrettes RAM : 4Norme Mémoire RAM : DDR5LED : RGBNombre de Port M2 : 5,https://www.grosbill.com/carte-mere/asus-rog-maximus-z790-dark-hero-136934.aspx,https://www.grosbill.com/images_produits/a509e36f-fb6b-45b5-adc6-5569b6eb58b4.jpg
TUF Gaming GeForce RTX 4090 24GB GDDR6X OG OC Edition,Asus,2049€99,Utilisation : GamerUtilisation : ProConstructeur GPU : NVIDIAGPU : NVIDIA GF RTX 4090Sorties vidéo GPU : HDMISorties vidéo GPU : DisplayPortMémoire GPU : 24GoRefroidissement : Actif,https://www.grosbill.com/carte-graphique/asus-tuf-gaming-geforce-rtx-4090-24gb-gddr6x-og-oc-edition-135131.aspx,https://www.grosbill.com/images_produits/c4bbb44c-b76e-4f10-b0f0-cad2ab9e5fee.png
VivoBook P1600EA-MB148X,Asus,599€99,"Utilisation : BureautiqueUtilisation : ProTaille PC Portable : 16""Résolution : 1920x1200Mémoire RAM : 8 GoProcesseur : INTEL Core i5SSD : SSD 480/512 GoOS : Windows 11 PRO",https://www.grosbill.com/pc-portable/asus-vivobook-p1600ea-mb148x-132504.aspx,https://www.grosbill.com/images_produits/ed1bff4d-913c-4a33-9407-68431ba3d09c.jpg
