Nom,Marque,Prix,Description,Url,Url_image
B100 Business - Noir/Filaire,Logitech,9€90,Utilisation : BureautiqueConnectivité : FilaireCouleur : NoirPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 800 DPIRechargeable : Non rechargeable,https://www.cybertek.fr/souris-pc/logitech-b100-business-noir-filaire-22701.aspx,https://www.cybertek.fr/images_produits/8408340c-7ea6-4f7e-a316-b52de2e4e4f6.jpg
VivoBook 17 X1701CEA-BX893W - Sacoche et Souris inclus,Asus,549€90,"Utilisation : BureautiqueTaille PC Portable : 17.3""Résolution : 1600x900Mémoire RAM : 8 GoProcesseur : INTEL Core i3SSD : SSD 480/512 GoOS : Windows 11Chipset graphique : Intel Intégré",https://www.cybertek.fr/pc-portable/asus-vivobook-17-x1701cea-bx893w-sacoche-et-souris-inclus-135158.aspx,https://www.cybertek.fr/images_produits/97f05189-dacc-479f-9a7c-d2d1e9d3933d.png
VivoBook 17 X1701CEA-BX893W - Sacoche et Souris inclus,Asus,549€90,"Utilisation : BureautiqueTaille PC Portable : 17.3""Résolution : 1600x900Mémoire RAM : 8 GoProcesseur : INTEL Core i3SSD : SSD 480/512 GoOS : Windows 11Chipset graphique : Intel Intégré",https://www.cybertek.fr/pc-portable/asus-vivobook-17-x1701cea-bx893w-sacoche-et-souris-inclus-135158.aspx,https://www.cybertek.fr/images_produits/97f05189-dacc-479f-9a7c-d2d1e9d3933d.png
M55 RGB PRO Noir,Corsair,39€90,Utilisation : GamerConnectivité : FilaireCouleur : Noir / RGBPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 12K DPIFréquence Capteur : 1000 Hz,https://www.cybertek.fr/souris-pc/corsair-m55-rgb-pro-noir-45154.aspx,https://www.cybertek.fr/images_produits/c130b496-76dd-4d73-b07a-464b55a25bd4.jpg
M55 RGB PRO Noir,Corsair,39€90,Utilisation : GamerConnectivité : FilaireCouleur : Noir / RGBPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 12K DPIFréquence Capteur : 1000 Hz,https://www.cybertek.fr/souris-pc/corsair-m55-rgb-pro-noir-45154.aspx,https://www.cybertek.fr/images_produits/c130b496-76dd-4d73-b07a-464b55a25bd4.jpg
Gaming Harpoon RGB WIRELESS,Corsair,59€90,Utilisation : GamerConnectivité : Sans filCouleur : Noir / RGBPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 10K DPIFréquence Capteur : 1000 Hz,https://www.cybertek.fr/souris-pc/corsair-gaming-harpoon-rgb-wireless-37781.aspx,https://www.cybertek.fr/images_produits/80bef6a2-6ba9-4ff7-8fd3-aba613a0dc3b.jpg
Gaming Harpoon RGB WIRELESS,Corsair,59€90,Utilisation : GamerConnectivité : Sans filCouleur : Noir / RGBPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 10K DPIFréquence Capteur : 1000 Hz,https://www.cybertek.fr/souris-pc/corsair-gaming-harpoon-rgb-wireless-37781.aspx,https://www.cybertek.fr/images_produits/80bef6a2-6ba9-4ff7-8fd3-aba613a0dc3b.jpg
M330 Silent Plus - Noir/Sans Fil,Logitech,34€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPIRechargeable : Non rechargeable,https://www.cybertek.fr/souris-pc/logitech-m330-silent-plus-noir-sans-fil-29923.aspx,https://www.cybertek.fr/images_produits/dfb784e5-62ba-4377-ae30-39e4049c02a5.jpg
M330 Silent Plus - Noir/Sans Fil,Logitech,34€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPIRechargeable : Non rechargeable,https://www.cybertek.fr/souris-pc/logitech-m330-silent-plus-noir-sans-fil-29923.aspx,https://www.cybertek.fr/images_produits/dfb784e5-62ba-4377-ae30-39e4049c02a5.jpg
Wireless MK235,Logitech,37€99,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirCouleur : GrisAlimentation souris et clavier : Filaire,https://www.cybertek.fr/pack-clavier-souris/logitech-wireless-mk235-28875.aspx,https://www.cybertek.fr/images_produits/dfba3453-2523-4629-8d1e-cce2e457ac5d.jpg
